County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
BAKER,Oregon,OR,41001,2005,,,0,16437,3626299,False
BENTON,Oregon,OR,41003,2005,,,0,81863,3626299,False
CLACKAMAS,Oregon,OR,41005,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,357202,3626299,False
CLATSOP,Oregon,OR,41007,2005,,,0,36329,3626299,False
COLUMBIA,Oregon,OR,41009,2005,,,0,46453,3626299,False
COOS,Oregon,OR,41011,2005,,,0,62925,3626299,False
CROOK,Oregon,OR,41013,2005,,,0,20075,3626299,False
CURRY,Oregon,OR,41015,2005,,,0,21757,3626299,False
DESCHUTES,Oregon,OR,41017,2005,,,0,136552,3626299,False
DOUGLAS,Oregon,OR,41019,2005,,,0,104030,3626299,False
GILLIAM,Oregon,OR,41021,2005,,,0,1890,3626299,False
GRANT,Oregon,OR,41023,2005,,,0,7689,3626299,False
HARNEY,Oregon,OR,41025,2005,,,0,7516,3626299,False
HOOD RIVER,Oregon,OR,41027,2005,,,0,21377,3626299,False
JACKSON,Oregon,OR,41029,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,192241,3626299,False
JEFFERSON,Oregon,OR,41031,2005,,,0,20360,3626299,False
JOSEPHINE,Oregon,OR,41033,2005,,,0,79224,3626299,False
KLAMATH,Oregon,OR,41035,2005,,,0,65076,3626299,False
LAKE,Oregon,OR,41037,2005,,,0,7651,3626299,False
LANE,Oregon,OR,41039,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,337356,3626299,False
LANE,Oregon,OR,41039,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,11,337356,3626299,False
LINCOLN,Oregon,OR,41041,2005,,,0,45256,3626299,False
LINN,Oregon,OR,41043,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,109879,3626299,False
MALHEUR,Oregon,OR,41045,2005,,,0,31468,3626299,False
MARION,Oregon,OR,41047,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,300094,3626299,False
MORROW,Oregon,OR,41049,2005,,,0,11085,3626299,False
MULTNOMAH,Oregon,OR,41051,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,75,697877,3626299,False
MULTNOMAH,Oregon,OR,41051,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,21,697877,3626299,False
MULTNOMAH,Oregon,OR,41051,2005,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,697877,3626299,False
POLK,Oregon,OR,41053,2005,,,0,68912,3626299,False
SHERMAN,Oregon,OR,41055,2005,,,0,1849,3626299,False
TILLAMOOK,Oregon,OR,41057,2005,,,0,24759,3626299,False
UMATILLA,Oregon,OR,41059,2005,,,0,73221,3626299,False
UNION,Oregon,OR,41061,2005,,,0,25132,3626299,False
WALLOWA,Oregon,OR,41063,2005,,,0,7120,3626299,False
WASCO,Oregon,OR,41065,2005,,,0,24502,3626299,False
WASHINGTON,Oregon,OR,41067,2005,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,487556,3626299,False
WASHINGTON,Oregon,OR,41067,2005,Drug poisonings (overdose) Suicide (X60-X64),D2,12,487556,3626299,False
WHEELER,Oregon,OR,41069,2005,,,0,1496,3626299,False
YAMHILL,Oregon,OR,41071,2005,,,0,92090,3626299,False
BAKER,Oregon,OR,41001,2006,,,0,16376,3667254,False
BENTON,Oregon,OR,41003,2006,,,0,82607,3667254,False
CLACKAMAS,Oregon,OR,41005,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,360961,3667254,False
CLACKAMAS,Oregon,OR,41005,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,360961,3667254,False
CLATSOP,Oregon,OR,41007,2006,,,0,36468,3667254,False
COLUMBIA,Oregon,OR,41009,2006,,,0,47033,3667254,False
COOS,Oregon,OR,41011,2006,,,0,62951,3667254,False
CROOK,Oregon,OR,41013,2006,,,0,20255,3667254,False
CURRY,Oregon,OR,41015,2006,,,0,21879,3667254,False
DESCHUTES,Oregon,OR,41017,2006,,,0,140788,3667254,False
DOUGLAS,Oregon,OR,41019,2006,,,0,104761,3667254,False
GILLIAM,Oregon,OR,41021,2006,,,0,1886,3667254,False
GRANT,Oregon,OR,41023,2006,,,0,7640,3667254,False
HARNEY,Oregon,OR,41025,2006,,,0,7498,3667254,False
HOOD RIVER,Oregon,OR,41027,2006,,,0,21571,3667254,False
JACKSON,Oregon,OR,41029,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,194433,3667254,False
JACKSON,Oregon,OR,41029,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,11,194433,3667254,False
JEFFERSON,Oregon,OR,41031,2006,,,0,20633,3667254,False
JOSEPHINE,Oregon,OR,41033,2006,,,0,79923,3667254,False
KLAMATH,Oregon,OR,41035,2006,,,0,65337,3667254,False
LAKE,Oregon,OR,41037,2006,,,0,7697,3667254,False
LANE,Oregon,OR,41039,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,340225,3667254,False
LANE,Oregon,OR,41039,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,10,340225,3667254,False
LANE,Oregon,OR,41039,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,340225,3667254,False
LINCOLN,Oregon,OR,41041,2006,,,0,45411,3667254,False
LINN,Oregon,OR,41043,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,111239,3667254,False
MALHEUR,Oregon,OR,41045,2006,,,0,31438,3667254,False
MARION,Oregon,OR,41047,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,303144,3667254,False
MORROW,Oregon,OR,41049,2006,,,0,11103,3667254,False
MULTNOMAH,Oregon,OR,41051,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,86,705332,3667254,False
MULTNOMAH,Oregon,OR,41051,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,25,705332,3667254,False
MULTNOMAH,Oregon,OR,41051,2006,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,19,705332,3667254,False
POLK,Oregon,OR,41053,2006,,,0,70212,3667254,False
SHERMAN,Oregon,OR,41055,2006,,,0,1832,3667254,False
TILLAMOOK,Oregon,OR,41057,2006,,,0,24858,3667254,False
UMATILLA,Oregon,OR,41059,2006,,,0,73754,3667254,False
UNION,Oregon,OR,41061,2006,,,0,25254,3667254,False
WALLOWA,Oregon,OR,41063,2006,,,0,7098,3667254,False
WASCO,Oregon,OR,41065,2006,,,0,24643,3667254,False
WASHINGTON,Oregon,OR,41067,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,496016,3667254,False
WASHINGTON,Oregon,OR,41067,2006,Drug poisonings (overdose) Suicide (X60-X64),D2,12,496016,3667254,False
WHEELER,Oregon,OR,41069,2006,,,0,1485,3667254,False
YAMHILL,Oregon,OR,41071,2006,,,0,93513,3667254,False
BAKER,Oregon,OR,41001,2007,,,0,16315,3708209,False
BENTON,Oregon,OR,41003,2007,,,0,83351,3708209,False
CLACKAMAS,Oregon,OR,41005,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,364720,3708209,False
CLATSOP,Oregon,OR,41007,2007,,,0,36607,3708209,False
COLUMBIA,Oregon,OR,41009,2007,,,0,47613,3708209,False
COOS,Oregon,OR,41011,2007,,,0,62977,3708209,False
CROOK,Oregon,OR,41013,2007,,,0,20435,3708209,False
CURRY,Oregon,OR,41015,2007,,,0,22001,3708209,False
DESCHUTES,Oregon,OR,41017,2007,,,0,145024,3708209,False
DOUGLAS,Oregon,OR,41019,2007,,,0,105492,3708209,False
GILLIAM,Oregon,OR,41021,2007,,,0,1882,3708209,False
GRANT,Oregon,OR,41023,2007,,,0,7591,3708209,False
HARNEY,Oregon,OR,41025,2007,,,0,7480,3708209,False
HOOD RIVER,Oregon,OR,41027,2007,,,0,21765,3708209,False
JACKSON,Oregon,OR,41029,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,196625,3708209,False
JEFFERSON,Oregon,OR,41031,2007,,,0,20906,3708209,False
JOSEPHINE,Oregon,OR,41033,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,80622,3708209,False
KLAMATH,Oregon,OR,41035,2007,,,0,65598,3708209,False
LAKE,Oregon,OR,41037,2007,,,0,7743,3708209,False
LANE,Oregon,OR,41039,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,343094,3708209,False
LINCOLN,Oregon,OR,41041,2007,,,0,45566,3708209,False
LINN,Oregon,OR,41043,2007,,,0,112599,3708209,False
MALHEUR,Oregon,OR,41045,2007,,,0,31408,3708209,False
MARION,Oregon,OR,41047,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,306194,3708209,False
MORROW,Oregon,OR,41049,2007,,,0,11121,3708209,False
MULTNOMAH,Oregon,OR,41051,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,129,712787,3708209,False
MULTNOMAH,Oregon,OR,41051,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,13,712787,3708209,False
MULTNOMAH,Oregon,OR,41051,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21,712787,3708209,False
POLK,Oregon,OR,41053,2007,,,0,71512,3708209,False
SHERMAN,Oregon,OR,41055,2007,,,0,1815,3708209,False
TILLAMOOK,Oregon,OR,41057,2007,,,0,24957,3708209,False
UMATILLA,Oregon,OR,41059,2007,,,0,74287,3708209,False
UNION,Oregon,OR,41061,2007,,,0,25376,3708209,False
WALLOWA,Oregon,OR,41063,2007,,,0,7076,3708209,False
WASCO,Oregon,OR,41065,2007,,,0,24784,3708209,False
WASHINGTON,Oregon,OR,41067,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,504476,3708209,False
WASHINGTON,Oregon,OR,41067,2007,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,504476,3708209,False
WHEELER,Oregon,OR,41069,2007,,,0,1474,3708209,False
YAMHILL,Oregon,OR,41071,2007,,,0,94936,3708209,False
BAKER,Oregon,OR,41001,2008,,,0,16254,3749164,False
BENTON,Oregon,OR,41003,2008,,,0,84095,3749164,False
CLACKAMAS,Oregon,OR,41005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,368479,3749164,False
CLATSOP,Oregon,OR,41007,2008,,,0,36746,3749164,False
COLUMBIA,Oregon,OR,41009,2008,,,0,48193,3749164,False
COOS,Oregon,OR,41011,2008,,,0,63003,3749164,False
CROOK,Oregon,OR,41013,2008,,,0,20615,3749164,False
CURRY,Oregon,OR,41015,2008,,,0,22123,3749164,False
DESCHUTES,Oregon,OR,41017,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,149260,3749164,False
DOUGLAS,Oregon,OR,41019,2008,,,0,106223,3749164,False
GILLIAM,Oregon,OR,41021,2008,,,0,1878,3749164,False
GRANT,Oregon,OR,41023,2008,,,0,7542,3749164,False
HARNEY,Oregon,OR,41025,2008,,,0,7462,3749164,False
HOOD RIVER,Oregon,OR,41027,2008,,,0,21959,3749164,False
JACKSON,Oregon,OR,41029,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,198817,3749164,False
JEFFERSON,Oregon,OR,41031,2008,,,0,21179,3749164,False
JOSEPHINE,Oregon,OR,41033,2008,,,0,81321,3749164,False
KLAMATH,Oregon,OR,41035,2008,,,0,65859,3749164,False
LAKE,Oregon,OR,41037,2008,,,0,7789,3749164,False
LANE,Oregon,OR,41039,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,345963,3749164,False
LINCOLN,Oregon,OR,41041,2008,,,0,45721,3749164,False
LINN,Oregon,OR,41043,2008,,,0,113959,3749164,False
MALHEUR,Oregon,OR,41045,2008,,,0,31378,3749164,False
MARION,Oregon,OR,41047,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,309244,3749164,False
MORROW,Oregon,OR,41049,2008,,,0,11139,3749164,False
MULTNOMAH,Oregon,OR,41051,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,108,720242,3749164,False
MULTNOMAH,Oregon,OR,41051,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,15,720242,3749164,False
MULTNOMAH,Oregon,OR,41051,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,720242,3749164,False
POLK,Oregon,OR,41053,2008,,,0,72812,3749164,False
SHERMAN,Oregon,OR,41055,2008,,,0,1798,3749164,False
TILLAMOOK,Oregon,OR,41057,2008,,,0,25056,3749164,False
UMATILLA,Oregon,OR,41059,2008,,,0,74820,3749164,False
UNION,Oregon,OR,41061,2008,,,0,25498,3749164,False
WALLOWA,Oregon,OR,41063,2008,,,0,7054,3749164,False
WASCO,Oregon,OR,41065,2008,,,0,24925,3749164,False
WASHINGTON,Oregon,OR,41067,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,512936,3749164,False
WASHINGTON,Oregon,OR,41067,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,11,512936,3749164,False
WHEELER,Oregon,OR,41069,2008,,,0,1463,3749164,False
YAMHILL,Oregon,OR,41071,2008,,,0,96359,3749164,False
BAKER,Oregon,OR,41001,2009,,,0,16193,3790119,False
BENTON,Oregon,OR,41003,2009,,,0,84839,3790119,False
CLACKAMAS,Oregon,OR,41005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,372238,3790119,False
CLATSOP,Oregon,OR,41007,2009,,,0,36885,3790119,False
COLUMBIA,Oregon,OR,41009,2009,,,0,48773,3790119,False
COOS,Oregon,OR,41011,2009,,,0,63029,3790119,False
CROOK,Oregon,OR,41013,2009,,,0,20795,3790119,False
CURRY,Oregon,OR,41015,2009,,,0,22245,3790119,False
DESCHUTES,Oregon,OR,41017,2009,,,0,153496,3790119,False
DOUGLAS,Oregon,OR,41019,2009,,,0,106954,3790119,False
GILLIAM,Oregon,OR,41021,2009,,,0,1874,3790119,False
GRANT,Oregon,OR,41023,2009,,,0,7493,3790119,False
HARNEY,Oregon,OR,41025,2009,,,0,7444,3790119,False
HOOD RIVER,Oregon,OR,41027,2009,,,0,22153,3790119,False
JACKSON,Oregon,OR,41029,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,201009,3790119,False
JEFFERSON,Oregon,OR,41031,2009,,,0,21452,3790119,False
JOSEPHINE,Oregon,OR,41033,2009,,,0,82020,3790119,False
KLAMATH,Oregon,OR,41035,2009,,,0,66120,3790119,False
LAKE,Oregon,OR,41037,2009,,,0,7835,3790119,False
LANE,Oregon,OR,41039,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,59,348832,3790119,False
LANE,Oregon,OR,41039,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,16,348832,3790119,False
LINCOLN,Oregon,OR,41041,2009,,,0,45876,3790119,False
LINN,Oregon,OR,41043,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,115319,3790119,False
MALHEUR,Oregon,OR,41045,2009,,,0,31348,3790119,False
MARION,Oregon,OR,41047,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,312294,3790119,False
MORROW,Oregon,OR,41049,2009,,,0,11157,3790119,False
MULTNOMAH,Oregon,OR,41051,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,102,727697,3790119,False
MULTNOMAH,Oregon,OR,41051,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,13,727697,3790119,False
MULTNOMAH,Oregon,OR,41051,2009,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,727697,3790119,False
POLK,Oregon,OR,41053,2009,,,0,74112,3790119,False
SHERMAN,Oregon,OR,41055,2009,,,0,1781,3790119,False
TILLAMOOK,Oregon,OR,41057,2009,,,0,25155,3790119,False
UMATILLA,Oregon,OR,41059,2009,,,0,75353,3790119,False
UNION,Oregon,OR,41061,2009,,,0,25620,3790119,False
WALLOWA,Oregon,OR,41063,2009,,,0,7032,3790119,False
WASCO,Oregon,OR,41065,2009,,,0,25066,3790119,False
WASHINGTON,Oregon,OR,41067,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,521396,3790119,False
WHEELER,Oregon,OR,41069,2009,,,0,1452,3790119,False
YAMHILL,Oregon,OR,41071,2009,,,0,97782,3790119,False
BAKER,Oregon,OR,41001,2010,,,0,16131,3831075,False
BENTON,Oregon,OR,41003,2010,,,0,85582,3831075,False
CLACKAMAS,Oregon,OR,41005,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,375996,3831075,False
CLACKAMAS,Oregon,OR,41005,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,11,375996,3831075,False
CLATSOP,Oregon,OR,41007,2010,,,0,37026,3831075,False
COLUMBIA,Oregon,OR,41009,2010,,,0,49353,3831075,False
COOS,Oregon,OR,41011,2010,,,0,63054,3831075,False
CROOK,Oregon,OR,41013,2010,,,0,20978,3831075,False
CURRY,Oregon,OR,41015,2010,,,0,22365,3831075,False
DESCHUTES,Oregon,OR,41017,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,157730,3831075,False
DOUGLAS,Oregon,OR,41019,2010,,,0,107684,3831075,False
GILLIAM,Oregon,OR,41021,2010,,,0,1873,3831075,False
GRANT,Oregon,OR,41023,2010,,,0,7444,3831075,False
HARNEY,Oregon,OR,41025,2010,,,0,7422,3831075,False
HOOD RIVER,Oregon,OR,41027,2010,,,0,22346,3831075,False
JACKSON,Oregon,OR,41029,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,203205,3831075,False
JEFFERSON,Oregon,OR,41031,2010,,,0,21723,3831075,False
JOSEPHINE,Oregon,OR,41033,2010,,,0,82718,3831075,False
KLAMATH,Oregon,OR,41035,2010,,,0,66380,3831075,False
LAKE,Oregon,OR,41037,2010,,,0,7885,3831075,False
LANE,Oregon,OR,41039,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,351704,3831075,False
LANE,Oregon,OR,41039,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,21,351704,3831075,False
LINCOLN,Oregon,OR,41041,2010,,,0,46033,3831075,False
LINN,Oregon,OR,41043,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,116676,3831075,False
MALHEUR,Oregon,OR,41045,2010,,,0,31316,3831075,False
MARION,Oregon,OR,41047,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,315343,3831075,False
MARION,Oregon,OR,41047,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,10,315343,3831075,False
MORROW,Oregon,OR,41049,2010,,,0,11177,3831075,False
MULTNOMAH,Oregon,OR,41051,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,87,735148,3831075,False
MULTNOMAH,Oregon,OR,41051,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,17,735148,3831075,False
MULTNOMAH,Oregon,OR,41051,2010,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17,735148,3831075,False
POLK,Oregon,OR,41053,2010,,,0,75407,3831075,False
SHERMAN,Oregon,OR,41055,2010,,,0,1766,3831075,False
TILLAMOOK,Oregon,OR,41057,2010,,,0,25254,3831075,False
UMATILLA,Oregon,OR,41059,2010,,,0,75885,3831075,False
UNION,Oregon,OR,41061,2010,,,0,25744,3831075,False
WALLOWA,Oregon,OR,41063,2010,,,0,7008,3831075,False
WASCO,Oregon,OR,41065,2010,,,0,25211,3831075,False
WASHINGTON,Oregon,OR,41067,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,529860,3831075,False
WASHINGTON,Oregon,OR,41067,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,13,529860,3831075,False
WHEELER,Oregon,OR,41069,2010,,,0,1439,3831075,False
YAMHILL,Oregon,OR,41071,2010,,,0,99209,3831075,False
BAKER,Oregon,OR,41001,2011,,,0,16115,3876030,False
BENTON,Oregon,OR,41003,2011,,,0,86397,3876030,False
CLACKAMAS,Oregon,OR,41005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,381006,3876030,False
CLATSOP,Oregon,OR,41007,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,37368,3876030,False
COLUMBIA,Oregon,OR,41009,2011,,,0,49731,3876030,False
COOS,Oregon,OR,41011,2011,,,0,63221,3876030,False
CROOK,Oregon,OR,41013,2011,,,0,21339,3876030,False
CURRY,Oregon,OR,41015,2011,,,0,22421,3876030,False
DESCHUTES,Oregon,OR,41017,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,162013,3876030,False
DOUGLAS,Oregon,OR,41019,2011,,,0,108009,3876030,False
GILLIAM,Oregon,OR,41021,2011,,,0,1876,3876030,False
GRANT,Oregon,OR,41023,2011,,,0,7410,3876030,False
HARNEY,Oregon,OR,41025,2011,,,0,7410,3876030,False
HOOD RIVER,Oregon,OR,41027,2011,,,0,22481,3876030,False
JACKSON,Oregon,OR,41029,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,205250,3876030,False
JEFFERSON,Oregon,OR,41031,2011,,,0,22032,3876030,False
JOSEPHINE,Oregon,OR,41033,2011,,,0,83302,3876030,False
KLAMATH,Oregon,OR,41035,2011,,,0,66539,3876030,False
LAKE,Oregon,OR,41037,2011,,,0,7884,3876030,False
LANE,Oregon,OR,41039,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,355192,3876030,False
LANE,Oregon,OR,41039,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,10,355192,3876030,False
LINCOLN,Oregon,OR,41041,2011,,,0,46452,3876030,False
LINN,Oregon,OR,41043,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,118008,3876030,False
MALHEUR,Oregon,OR,41045,2011,,,0,31242,3876030,False
MARION,Oregon,OR,41047,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,319284,3876030,False
MORROW,Oregon,OR,41049,2011,,,0,11201,3876030,False
MULTNOMAH,Oregon,OR,41051,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,123,744740,3876030,False
MULTNOMAH,Oregon,OR,41051,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,18,744740,3876030,False
POLK,Oregon,OR,41053,2011,,,0,76635,3876030,False
SHERMAN,Oregon,OR,41055,2011,,,0,1759,3876030,False
TILLAMOOK,Oregon,OR,41057,2011,,,0,25446,3876030,False
UMATILLA,Oregon,OR,41059,2011,,,0,76089,3876030,False
UNION,Oregon,OR,41061,2011,,,0,25834,3876030,False
WALLOWA,Oregon,OR,41063,2011,,,0,7017,3876030,False
WASCO,Oregon,OR,41065,2011,,,0,25373,3876030,False
WASHINGTON,Oregon,OR,41067,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,538339,3876030,False
WASHINGTON,Oregon,OR,41067,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,14,538339,3876030,False
WHEELER,Oregon,OR,41069,2011,,,0,1430,3876030,False
YAMHILL,Oregon,OR,41071,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,100183,3876030,False
BAKER,Oregon,OR,41001,2012,,,0,16099,3920985,False
BENTON,Oregon,OR,41003,2012,,,0,87212,3920985,False
CLACKAMAS,Oregon,OR,41005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,386016,3920985,False
CLATSOP,Oregon,OR,41007,2012,,,0,37710,3920985,False
COLUMBIA,Oregon,OR,41009,2012,,,0,50109,3920985,False
COOS,Oregon,OR,41011,2012,,,0,63388,3920985,False
CROOK,Oregon,OR,41013,2012,,,0,21700,3920985,False
CURRY,Oregon,OR,41015,2012,,,0,22477,3920985,False
DESCHUTES,Oregon,OR,41017,2012,,,0,166296,3920985,False
DOUGLAS,Oregon,OR,41019,2012,,,0,108334,3920985,False
GILLIAM,Oregon,OR,41021,2012,,,0,1879,3920985,False
GRANT,Oregon,OR,41023,2012,,,0,7376,3920985,False
HARNEY,Oregon,OR,41025,2012,,,0,7398,3920985,False
HOOD RIVER,Oregon,OR,41027,2012,,,0,22616,3920985,False
JACKSON,Oregon,OR,41029,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,207295,3920985,False
JACKSON,Oregon,OR,41029,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,11,207295,3920985,False
JEFFERSON,Oregon,OR,41031,2012,,,0,22341,3920985,False
JOSEPHINE,Oregon,OR,41033,2012,,,0,83886,3920985,False
KLAMATH,Oregon,OR,41035,2012,,,0,66698,3920985,False
LAKE,Oregon,OR,41037,2012,,,0,7883,3920985,False
LANE,Oregon,OR,41039,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,358680,3920985,False
LINCOLN,Oregon,OR,41041,2012,,,0,46871,3920985,False
LINN,Oregon,OR,41043,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,119340,3920985,False
MALHEUR,Oregon,OR,41045,2012,,,0,31168,3920985,False
MARION,Oregon,OR,41047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,323225,3920985,False
MARION,Oregon,OR,41047,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,11,323225,3920985,False
MORROW,Oregon,OR,41049,2012,,,0,11225,3920985,False
MULTNOMAH,Oregon,OR,41051,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,101,754332,3920985,False
MULTNOMAH,Oregon,OR,41051,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,20,754332,3920985,False
POLK,Oregon,OR,41053,2012,,,0,77863,3920985,False
SHERMAN,Oregon,OR,41055,2012,,,0,1752,3920985,False
TILLAMOOK,Oregon,OR,41057,2012,,,0,25638,3920985,False
UMATILLA,Oregon,OR,41059,2012,,,0,76293,3920985,False
UNION,Oregon,OR,41061,2012,,,0,25924,3920985,False
WALLOWA,Oregon,OR,41063,2012,,,0,7026,3920985,False
WASCO,Oregon,OR,41065,2012,,,0,25535,3920985,False
WASHINGTON,Oregon,OR,41067,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,546818,3920985,False
WASHINGTON,Oregon,OR,41067,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,22,546818,3920985,False
WHEELER,Oregon,OR,41069,2012,,,0,1421,3920985,False
YAMHILL,Oregon,OR,41071,2012,,,0,101157,3920985,False
BAKER,Oregon,OR,41001,2013,,,0,16083,3965940,False
BENTON,Oregon,OR,41003,2013,,,0,88027,3965940,False
CLACKAMAS,Oregon,OR,41005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,391026,3965940,False
CLATSOP,Oregon,OR,41007,2013,,,0,38052,3965940,False
COLUMBIA,Oregon,OR,41009,2013,,,0,50487,3965940,False
COOS,Oregon,OR,41011,2013,,,0,63555,3965940,False
CROOK,Oregon,OR,41013,2013,,,0,22061,3965940,False
CURRY,Oregon,OR,41015,2013,,,0,22533,3965940,False
DESCHUTES,Oregon,OR,41017,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,170579,3965940,False
DOUGLAS,Oregon,OR,41019,2013,,,0,108659,3965940,False
GILLIAM,Oregon,OR,41021,2013,,,0,1882,3965940,False
GRANT,Oregon,OR,41023,2013,,,0,7342,3965940,False
HARNEY,Oregon,OR,41025,2013,,,0,7386,3965940,False
HOOD RIVER,Oregon,OR,41027,2013,,,0,22751,3965940,False
JACKSON,Oregon,OR,41029,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,209340,3965940,False
JEFFERSON,Oregon,OR,41031,2013,,,0,22650,3965940,False
JOSEPHINE,Oregon,OR,41033,2013,,,0,84470,3965940,False
KLAMATH,Oregon,OR,41035,2013,,,0,66857,3965940,False
LAKE,Oregon,OR,41037,2013,,,0,7882,3965940,False
LANE,Oregon,OR,41039,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,41,362168,3965940,False
LINCOLN,Oregon,OR,41041,2013,,,0,47290,3965940,False
