County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
EMANUEL,Georgia,GA,13107,2011,,,0,22602,9792555,False
EVANS,Georgia,GA,13109,2011,,,0,10967,9792555,False
FANNIN,Georgia,GA,13111,2011,,,0,23983,9792555,False
FAYETTE,Georgia,GA,13113,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,107426,9792555,False
FLOYD,Georgia,GA,13115,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,96516,9792555,False
FORSYTH,Georgia,GA,13117,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,183149,9792555,False
FRANKLIN,Georgia,GA,13119,2011,,,0,22203,9792555,False
FULTON,Georgia,GA,13121,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,83,936650,9792555,False
FULTON,Georgia,GA,13121,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,12,936650,9792555,False
GILMER,Georgia,GA,13123,2011,,,0,28598,9792555,False
GLASCOCK,Georgia,GA,13125,2011,,,0,3071,9792555,False
GLYNN,Georgia,GA,13127,2011,,,0,80324,9792555,False
GORDON,Georgia,GA,13129,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,55498,9792555,False
GRADY,Georgia,GA,13131,2011,,,0,24979,9792555,False
GREENE,Georgia,GA,13133,2011,,,0,16211,9792555,False
GWINNETT,Georgia,GA,13135,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,32,820633,9792555,False
GWINNETT,Georgia,GA,13135,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,13,820633,9792555,False
HABERSHAM,Georgia,GA,13137,2011,,,0,43330,9792555,False
HALL,Georgia,GA,13139,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,182529,9792555,False
HANCOCK,Georgia,GA,13141,2011,,,0,9269,9792555,False
HARALSON,Georgia,GA,13143,2011,,,0,28871,9792555,False
HARRIS,Georgia,GA,13145,2011,,,0,32308,9792555,False
HART,Georgia,GA,13147,2011,,,0,25325,9792555,False
HEARD,Georgia,GA,13149,2011,,,0,11832,9792555,False
HENRY,Georgia,GA,13151,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,207129,9792555,False
HOUSTON,Georgia,GA,13153,2011,,,0,141858,9792555,False
IRWIN,Georgia,GA,13155,2011,,,0,9513,9792555,False
JACKSON,Georgia,GA,13157,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,61703,9792555,False
JASPER,Georgia,GA,13159,2011,,,0,13916,9792555,False
JEFF DAVIS,Georgia,GA,13161,2011,,,0,15074,9792555,False
JEFFERSON,Georgia,GA,13163,2011,,,0,16742,9792555,False
JENKINS,Georgia,GA,13165,2011,,,0,8379,9792555,False
JOHNSON,Georgia,GA,13167,2011,,,0,9939,9792555,False
JONES,Georgia,GA,13169,2011,,,0,28661,9792555,False
LAMAR,Georgia,GA,13171,2011,,,0,18396,9792555,False
LANIER,Georgia,GA,13173,2011,,,0,10104,9792555,False
LAURENS,Georgia,GA,13175,2011,,,0,48305,9792555,False
LEE,Georgia,GA,13177,2011,,,0,28481,9792555,False
LIBERTY,Georgia,GA,13179,2011,,,0,63327,9792555,False
LINCOLN,Georgia,GA,13181,2011,,,0,7986,9792555,False
LONG,Georgia,GA,13183,2011,,,0,14914,9792555,False
LOWNDES,Georgia,GA,13185,2011,,,0,110132,9792555,False
LUMPKIN,Georgia,GA,13187,2011,,,0,30330,9792555,False
MCDUFFIE,Georgia,GA,13189,2011,,,0,21825,9792555,False
MCINTOSH,Georgia,GA,13191,2011,,,0,14333,9792555,False
MACON,Georgia,GA,13193,2011,,,0,14543,9792555,False
MADISON,Georgia,GA,13195,2011,,,0,28346,9792555,False
MARION,Georgia,GA,13197,2011,,,0,8690,9792555,False
MERIWETHER,Georgia,GA,13199,2011,,,0,21869,9792555,False
MILLER,Georgia,GA,13201,2011,,,0,6070,9792555,False
MITCHELL,Georgia,GA,13205,2011,,,0,23335,9792555,False
MONROE,Georgia,GA,13207,2011,,,0,26341,9792555,False
MONTGOMERY,Georgia,GA,13209,2011,,,0,9183,9792555,False
MORGAN,Georgia,GA,13211,2011,,,0,17987,9792555,False
MURRAY,Georgia,GA,13213,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,39665,9792555,False
MUSCOGEE,Georgia,GA,13215,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,191021,9792555,False
NEWTON,Georgia,GA,13217,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,101179,9792555,False
OCONEE,Georgia,GA,13219,2011,,,0,33636,9792555,False
OGLETHORPE,Georgia,GA,13221,2011,,,0,14898,9792555,False
PAULDING,Georgia,GA,13223,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,145087,9792555,False
PEACH,Georgia,GA,13225,2011,,,0,27639,9792555,False
PICKENS,Georgia,GA,13227,2011,,,0,29744,9792555,False
PIERCE,Georgia,GA,13229,2011,,,0,18840,9792555,False
PIKE,Georgia,GA,13231,2011,,,0,17969,9792555,False
POLK,Georgia,GA,13233,2011,,,0,41603,9792555,False
PULASKI,Georgia,GA,13235,2011,,,0,11885,9792555,False
PUTNAM,Georgia,GA,13237,2011,,,0,21292,9792555,False
QUITMAN,Georgia,GA,13239,2011,,,0,2482,9792555,False
RABUN,Georgia,GA,13241,2011,,,0,16350,9792555,False
RANDOLPH,Georgia,GA,13243,2011,,,0,7608,9792555,False
RICHMOND,Georgia,GA,13245,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,200692,9792555,False
ROCKDALE,Georgia,GA,13247,2011,,,0,85853,9792555,False
SCHLEY,Georgia,GA,13249,2011,,,0,5038,9792555,False
SCREVEN,Georgia,GA,13251,2011,,,0,14510,9792555,False
SEMINOLE,Georgia,GA,13253,2011,,,0,8677,9792555,False
SPALDING,Georgia,GA,13255,2011,,,0,64348,9792555,False
STEPHENS,Georgia,GA,13257,2011,,,0,26156,9792555,False
STEWART,Georgia,GA,13259,2011,,,0,6076,9792555,False
SUMTER,Georgia,GA,13261,2011,,,0,32431,9792555,False
TALBOT,Georgia,GA,13263,2011,,,0,6799,9792555,False
TALIAFERRO,Georgia,GA,13265,2011,,,0,1703,9792555,False
TATTNALL,Georgia,GA,13267,2011,,,0,25501,9792555,False
TAYLOR,Georgia,GA,13269,2011,,,0,8801,9792555,False
TELFAIR,Georgia,GA,13271,2011,,,0,16413,9792555,False
TERRELL,Georgia,GA,13273,2011,,,0,9395,9792555,False
THOMAS,Georgia,GA,13275,2011,,,0,44690,9792555,False
TIFT,Georgia,GA,13277,2011,,,0,40187,9792555,False
TOOMBS,Georgia,GA,13279,2011,,,0,27135,9792555,False
TOWNS,Georgia,GA,13281,2011,,,0,10649,9792555,False
TREUTLEN,Georgia,GA,13283,2011,,,0,6872,9792555,False
TROUP,Georgia,GA,13285,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,67413,9792555,False
TURNER,Georgia,GA,13287,2011,,,0,8803,9792555,False
TWIGGS,Georgia,GA,13289,2011,,,0,8918,9792555,False
UNION,Georgia,GA,13291,2011,,,0,21687,9792555,False
UPSON,Georgia,GA,13293,2011,,,0,27034,9792555,False
WALKER,Georgia,GA,13295,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,68832,9792555,False
WALTON,Georgia,GA,13297,2011,,,0,84984,9792555,False
WARE,Georgia,GA,13299,2011,,,0,36227,9792555,False
WARREN,Georgia,GA,13301,2011,,,0,5761,9792555,False
WASHINGTON,Georgia,GA,13303,2011,,,0,21083,9792555,False
WAYNE,Georgia,GA,13305,2011,,,0,30063,9792555,False
WEBSTER,Georgia,GA,13307,2011,,,0,2777,9792555,False
WHEELER,Georgia,GA,13309,2011,,,0,7478,9792555,False
WHITE,Georgia,GA,13311,2011,,,0,27491,9792555,False
WHITFIELD,Georgia,GA,13313,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,102777,9792555,False
WILCOX,Georgia,GA,13315,2011,,,0,9200,9792555,False
WILKES,Georgia,GA,13317,2011,,,0,10503,9792555,False
WILKINSON,Georgia,GA,13319,2011,,,0,9502,9792555,False
WORTH,Georgia,GA,13321,2011,,,0,21503,9792555,False
APPLING,Georgia,GA,13001,2012,,,0,18304,9896401,False
ATKINSON,Georgia,GA,13003,2012,,,0,8360,9896401,False
BACON,Georgia,GA,13005,2012,,,0,11113,9896401,False
BAKER,Georgia,GA,13007,2012,,,0,3361,9896401,False
BALDWIN,Georgia,GA,13009,2012,,,0,45586,9896401,False
BANKS,Georgia,GA,13011,2012,,,0,18529,9896401,False
BARROW,Georgia,GA,13013,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,72219,9896401,False
BARTOW,Georgia,GA,13015,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,101698,9896401,False
BEN HILL,Georgia,GA,13017,2012,,,0,17425,9896401,False
BERRIEN,Georgia,GA,13019,2012,,,0,19281,9896401,False
BIBB,Georgia,GA,13021,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,155119,9896401,False
BLECKLEY,Georgia,GA,13023,2012,,,0,13007,9896401,False
BRANTLEY,Georgia,GA,13025,2012,,,0,18534,9896401,False
BROOKS,Georgia,GA,13027,2012,,,0,16115,9896401,False
BRYAN,Georgia,GA,13029,2012,,,0,32189,9896401,False
BULLOCH,Georgia,GA,13031,2012,,,0,72008,9896401,False
BURKE,Georgia,GA,13033,2012,,,0,23089,9896401,False
BUTTS,Georgia,GA,13035,2012,,,0,23799,9896401,False
CALHOUN,Georgia,GA,13037,2012,,,0,6611,9896401,False
CAMDEN,Georgia,GA,13039,2012,,,0,51304,9896401,False
CANDLER,Georgia,GA,13043,2012,,,0,10955,9896401,False
CARROLL,Georgia,GA,13045,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,112466,9896401,False
CATOOSA,Georgia,GA,13047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,64807,9896401,False
CHARLTON,Georgia,GA,13049,2012,,,0,12371,9896401,False
CHATHAM,Georgia,GA,13051,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,271144,9896401,False
CHATTAHOOCHEE,Georgia,GA,13053,2012,,,0,11121,9896401,False
CHATTOOGA,Georgia,GA,13055,2012,,,0,25711,9896401,False
CHEROKEE,Georgia,GA,13057,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,224316,9896401,False
CLARKE,Georgia,GA,13059,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,119355,9896401,False
CLAY,Georgia,GA,13061,2012,,,0,3111,9896401,False
CLAYTON,Georgia,GA,13063,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,267088,9896401,False
CLINCH,Georgia,GA,13065,2012,,,0,6760,9896401,False
COBB,Georgia,GA,13067,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,66,705269,9896401,False
COBB,Georgia,GA,13067,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,11,705269,9896401,False
COFFEE,Georgia,GA,13069,2012,,,0,42538,9896401,False
COLQUITT,Georgia,GA,13071,2012,,,0,45523,9896401,False
COLUMBIA,Georgia,GA,13073,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,131603,9896401,False
COOK,Georgia,GA,13075,2012,,,0,17197,9896401,False
COWETA,Georgia,GA,13077,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,131981,9896401,False
CRAWFORD,Georgia,GA,13079,2012,,,0,12552,9896401,False
CRISP,Georgia,GA,13081,2012,,,0,23222,9896401,False
DADE,Georgia,GA,13083,2012,,,0,16533,9896401,False
DAWSON,Georgia,GA,13085,2012,,,0,23023,9896401,False
DECATUR,Georgia,GA,13087,2012,,,0,27526,9896401,False
DEKALB,Georgia,GA,13089,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,708117,9896401,False
DODGE,Georgia,GA,13091,2012,,,0,21525,9896401,False
DOOLY,Georgia,GA,13093,2012,,,0,14619,9896401,False
DOUGHERTY,Georgia,GA,13095,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,93732,9896401,False
DOUGLAS,Georgia,GA,13097,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,135561,9896401,False
EARLY,Georgia,GA,13099,2012,,,0,10818,9896401,False
ECHOLS,Georgia,GA,13101,2012,,,0,4021,9896401,False
EFFINGHAM,Georgia,GA,13103,2012,,,0,54741,9896401,False
ELBERT,Georgia,GA,13105,2012,,,0,19904,9896401,False
EMANUEL,Georgia,GA,13107,2012,,,0,22604,9896401,False
EVANS,Georgia,GA,13109,2012,,,0,10932,9896401,False
FANNIN,Georgia,GA,13111,2012,,,0,24266,9896401,False
FAYETTE,Georgia,GA,13113,2012,,,0,108288,9896401,False
FLOYD,Georgia,GA,13115,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,96718,9896401,False
FORSYTH,Georgia,GA,13117,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,190787,9896401,False
FRANKLIN,Georgia,GA,13119,2012,,,0,22320,9896401,False
FULTON,Georgia,GA,13121,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,75,952859,9896401,False
FULTON,Georgia,GA,13121,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,17,952859,9896401,False
GILMER,Georgia,GA,13123,2012,,,0,28915,9896401,False
GLASCOCK,Georgia,GA,13125,2012,,,0,3060,9896401,False
GLYNN,Georgia,GA,13127,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,81023,9896401,False
GORDON,Georgia,GA,13129,2012,,,0,55810,9896401,False
GRADY,Georgia,GA,13131,2012,,,0,24946,9896401,False
GREENE,Georgia,GA,13133,2012,,,0,16423,9896401,False
GWINNETT,Georgia,GA,13135,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,835940,9896401,False
GWINNETT,Georgia,GA,13135,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,12,835940,9896401,False
HABERSHAM,Georgia,GA,13137,2012,,,0,43624,9896401,False
HALL,Georgia,GA,13139,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,185332,9896401,False
HANCOCK,Georgia,GA,13141,2012,,,0,9137,9896401,False
HARALSON,Georgia,GA,13143,2012,,,0,28965,9896401,False
HARRIS,Georgia,GA,13145,2012,,,0,32618,9896401,False
HART,Georgia,GA,13147,2012,,,0,25436,9896401,False
HEARD,Georgia,GA,13149,2012,,,0,11839,9896401,False
HENRY,Georgia,GA,13151,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,210428,9896401,False
HOUSTON,Georgia,GA,13153,2012,,,0,143802,9896401,False
IRWIN,Georgia,GA,13155,2012,,,0,9497,9896401,False
JACKSON,Georgia,GA,13157,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,62949,9896401,False
JASPER,Georgia,GA,13159,2012,,,0,13934,9896401,False
JEFF DAVIS,Georgia,GA,13161,2012,,,0,15068,9896401,False
JEFFERSON,Georgia,GA,13163,2012,,,0,16554,9896401,False
JENKINS,Georgia,GA,13165,2012,,,0,8422,9896401,False
JOHNSON,Georgia,GA,13167,2012,,,0,9906,9896401,False
JONES,Georgia,GA,13169,2012,,,0,28655,9896401,False
LAMAR,Georgia,GA,13171,2012,,,0,18482,9896401,False
LANIER,Georgia,GA,13173,2012,,,0,10138,9896401,False
LAURENS,Georgia,GA,13175,2012,,,0,48165,9896401,False
LEE,Georgia,GA,13177,2012,,,0,28664,9896401,False
LIBERTY,Georgia,GA,13179,2012,,,0,63066,9896401,False
LINCOLN,Georgia,GA,13181,2012,,,0,7976,9896401,False
LONG,Georgia,GA,13183,2012,,,0,15497,9896401,False
LOWNDES,Georgia,GA,13185,2012,,,0,111016,9896401,False
LUMPKIN,Georgia,GA,13187,2012,,,0,30705,9896401,False
MCDUFFIE,Georgia,GA,13189,2012,,,0,21783,9896401,False
MCINTOSH,Georgia,GA,13191,2012,,,0,14334,9896401,False
MACON,Georgia,GA,13193,2012,,,0,14343,9896401,False
MADISON,Georgia,GA,13195,2012,,,0,28532,9896401,False
MARION,Georgia,GA,13197,2012,,,0,8642,9896401,False
MERIWETHER,Georgia,GA,13199,2012,,,0,21755,9896401,False
MILLER,Georgia,GA,13201,2012,,,0,6015,9896401,False
MITCHELL,Georgia,GA,13205,2012,,,0,23172,9896401,False
MONROE,Georgia,GA,13207,2012,,,0,26509,9896401,False
MONTGOMERY,Georgia,GA,13209,2012,,,0,9185,9896401,False
MORGAN,Georgia,GA,13211,2012,,,0,18111,9896401,False
MURRAY,Georgia,GA,13213,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,39702,9896401,False
MUSCOGEE,Georgia,GA,13215,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,191469,9896401,False
NEWTON,Georgia,GA,13217,2012,,,0,102374,9896401,False
OCONEE,Georgia,GA,13219,2012,,,0,34441,9896401,False
OGLETHORPE,Georgia,GA,13221,2012,,,0,14920,9896401,False
PAULDING,Georgia,GA,13223,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,147795,9896401,False
PEACH,Georgia,GA,13225,2012,,,0,27590,9896401,False
PICKENS,Georgia,GA,13227,2012,,,0,30063,9896401,False
PIERCE,Georgia,GA,13229,2012,,,0,18918,9896401,False
PIKE,Georgia,GA,13231,2012,,,0,18064,9896401,False
POLK,Georgia,GA,13233,2012,,,0,41727,9896401,False
PULASKI,Georgia,GA,13235,2012,,,0,11768,9896401,False
PUTNAM,Georgia,GA,13237,2012,,,0,21366,9896401,False
QUITMAN,Georgia,GA,13239,2012,,,0,2453,9896401,False
RABUN,Georgia,GA,13241,2012,,,0,16424,9896401,False
RANDOLPH,Georgia,GA,13243,2012,,,0,7497,9896401,False
RICHMOND,Georgia,GA,13245,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,200815,9896401,False
ROCKDALE,Georgia,GA,13247,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,86530,9896401,False
SCHLEY,Georgia,GA,13249,2012,,,0,5066,9896401,False
SCREVEN,Georgia,GA,13251,2012,,,0,14428,9896401,False
SEMINOLE,Georgia,GA,13253,2012,,,0,8625,9896401,False
SPALDING,Georgia,GA,13255,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,64598,9896401,False
STEPHENS,Georgia,GA,13257,2012,,,0,26139,9896401,False
STEWART,Georgia,GA,13259,2012,,,0,6094,9896401,False
SUMTER,Georgia,GA,13261,2012,,,0,32045,9896401,False
TALBOT,Georgia,GA,13263,2012,,,0,6724,9896401,False
TALIAFERRO,Georgia,GA,13265,2012,,,0,1689,9896401,False
TATTNALL,Georgia,GA,13267,2012,,,0,25485,9896401,False
TAYLOR,Georgia,GA,13269,2012,,,0,8692,9896401,False
TELFAIR,Georgia,GA,13271,2012,,,0,16336,9896401,False
TERRELL,Georgia,GA,13273,2012,,,0,9283,9896401,False
THOMAS,Georgia,GA,13275,2012,,,0,44656,9896401,False
TIFT,Georgia,GA,13277,2012,,,0,40242,9896401,False
TOOMBS,Georgia,GA,13279,2012,,,0,27100,9896401,False
TOWNS,Georgia,GA,13281,2012,,,0,10821,9896401,False
TREUTLEN,Georgia,GA,13283,2012,,,0,6863,9896401,False
TROUP,Georgia,GA,13285,2012,,,0,67787,9896401,False
TURNER,Georgia,GA,13287,2012,,,0,8676,9896401,False
TWIGGS,Georgia,GA,13289,2012,,,0,8814,9896401,False
UNION,Georgia,GA,13291,2012,,,0,22018,9896401,False
UPSON,Georgia,GA,13293,2012,,,0,26917,9896401,False
WALKER,Georgia,GA,13295,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,68915,9896401,False
WALTON,Georgia,GA,13297,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,86201,9896401,False
WARE,Georgia,GA,13299,2012,,,0,36149,9896401,False
WARREN,Georgia,GA,13301,2012,,,0,5688,9896401,False
WASHINGTON,Georgia,GA,13303,2012,,,0,20983,9896401,False
WAYNE,Georgia,GA,13305,2012,,,0,30027,9896401,False
WEBSTER,Georgia,GA,13307,2012,,,0,2753,9896401,False
WHEELER,Georgia,GA,13309,2012,,,0,7535,9896401,False
WHITE,Georgia,GA,13311,2012,,,0,27845,9896401,False
WHITFIELD,Georgia,GA,13313,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,102961,9896401,False
WILCOX,Georgia,GA,13315,2012,,,0,9144,9896401,False
WILKES,Georgia,GA,13317,2012,,,0,10413,9896401,False
WILKINSON,Georgia,GA,13319,2012,,,0,9436,9896401,False
WORTH,Georgia,GA,13321,2012,,,0,21331,9896401,False
APPLING,Georgia,GA,13001,2013,,,0,18338,10000247,False
ATKINSON,Georgia,GA,13003,2013,,,0,8349,10000247,False
BACON,Georgia,GA,13005,2013,,,0,11125,10000247,False
BAKER,Georgia,GA,13007,2013,,,0,3316,10000247,False
BALDWIN,Georgia,GA,13009,2013,,,0,45459,10000247,False
BANKS,Georgia,GA,13011,2013,,,0,18606,10000247,False
BARROW,Georgia,GA,13013,2013,,,0,73651,10000247,False
BARTOW,Georgia,GA,13015,2013,,,0,102483,10000247,False
BEN HILL,Georgia,GA,13017,2013,,,0,17319,10000247,False
BERRIEN,Georgia,GA,13019,2013,,,0,19276,10000247,False
BIBB,Georgia,GA,13021,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,154781,10000247,False
BLECKLEY,Georgia,GA,13023,2013,,,0,12979,10000247,False
BRANTLEY,Georgia,GA,13025,2013,,,0,18594,10000247,False
BROOKS,Georgia,GA,13027,2013,,,0,16015,10000247,False
BRYAN,Georgia,GA,13029,2013,,,0,33176,10000247,False
BULLOCH,Georgia,GA,13031,2013,,,0,72889,10000247,False
BURKE,Georgia,GA,13033,2013,,,0,22978,10000247,False
BUTTS,Georgia,GA,13035,2013,,,0,23865,10000247,False
CALHOUN,Georgia,GA,13037,2013,,,0,6568,10000247,False
CAMDEN,Georgia,GA,13039,2013,,,0,51700,10000247,False
CANDLER,Georgia,GA,13043,2013,,,0,10935,10000247,False
CARROLL,Georgia,GA,13045,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,113409,10000247,False
CATOOSA,Georgia,GA,13047,2013,,,0,65242,10000247,False
CHARLTON,Georgia,GA,13049,2013,,,0,12471,10000247,False
CHATHAM,Georgia,GA,13051,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,274153,10000247,False
CHATTAHOOCHEE,Georgia,GA,13053,2013,,,0,11048,10000247,False
CHATTOOGA,Georgia,GA,13055,2013,,,0,25558,10000247,False
CHEROKEE,Georgia,GA,13057,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,229288,10000247,False
CLARKE,Georgia,GA,13059,2013,,,0,120684,10000247,False
CLAY,Georgia,GA,13061,2013,,,0,3074,10000247,False
CLAYTON,Georgia,GA,13063,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,270842,10000247,False
CLINCH,Georgia,GA,13065,2013,,,0,6741,10000247,False
COBB,Georgia,GA,13067,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,94,713868,10000247,False
COBB,Georgia,GA,13067,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,10,713868,10000247,False
COFFEE,Georgia,GA,13069,2013,,,0,42630,10000247,False
COLQUITT,Georgia,GA,13071,2013,,,0,45535,10000247,False
COLUMBIA,Georgia,GA,13073,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,135384,10000247,False
COOK,Georgia,GA,13075,2013,,,0,17191,10000247,False
COWETA,Georgia,GA,13077,2013,,,0,134295,10000247,False
CRAWFORD,Georgia,GA,13079,2013,,,0,12513,10000247,False
CRISP,Georgia,GA,13081,2013,,,0,23118,10000247,False
DADE,Georgia,GA,13083,2013,,,0,16482,10000247,False
DAWSON,Georgia,GA,13085,2013,,,0,23366,10000247,False
DECATUR,Georgia,GA,13087,2013,,,0,27368,10000247,False
DEKALB,Georgia,GA,13089,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,716190,10000247,False
DODGE,Georgia,GA,13091,2013,,,0,21389,10000247,False
DOOLY,Georgia,GA,13093,2013,,,0,14467,10000247,False
DOUGHERTY,Georgia,GA,13095,2013,,,0,93317,10000247,False
DOUGLAS,Georgia,GA,13097,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,137189,10000247,False
EARLY,Georgia,GA,13099,2013,,,0,10723,10000247,False
ECHOLS,Georgia,GA,13101,2013,,,0,4018,10000247,False
EFFINGHAM,Georgia,GA,13103,2013,,,0,55983,10000247,False
ELBERT,Georgia,GA,13105,2013,,,0,19773,10000247,False
EMANUEL,Georgia,GA,13107,2013,,,0,22606,10000247,False
EVANS,Georgia,GA,13109,2013,,,0,10897,10000247,False
FANNIN,Georgia,GA,13111,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,24549,10000247,False
FAYETTE,Georgia,GA,13113,2013,,,0,109150,10000247,False
FLOYD,Georgia,GA,13115,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,96920,10000247,False
