Year,State Population,County Name,State Abbreviation,County Population,BUYER_MME
2004,4257367,CHEROKEE,SC,53716,0.0
2004,4257367,CHESTER,SC,33728,0.0
2004,4257367,CHESTERFIELD,SC,44349,0.0
2004,4257367,CLARENDON,SC,33456,0.0
2004,4257367,COLLETON,SC,38511,0.0
2004,4257367,DARLINGTON,SC,67908,0.0
2004,4257367,DILLON,SC,31263,0.0
2004,4257367,DORCHESTER,SC,112281,0.0
2004,4257367,EDGEFIELD,SC,25544,0.0
2004,4257367,FAIRFIELD,SC,23616,0.0
2004,4257367,FLORENCE,SC,130209,0.0
2004,4257367,GEORGETOWN,SC,57623,0.0
2004,4257367,GREENVILLE,SC,408264,0.0
2004,4257367,GREENWOOD,SC,67669,0.0
2004,4257367,HAMPTON,SC,21261,0.0
2004,4257367,HORRY,SC,225586,0.0
2004,4257367,JASPER,SC,22316,0.0
2004,4257367,KERSHAW,SC,56225,0.0
2004,4257367,LANCASTER,SC,67504,0.0
2004,4257367,LAURENS,SC,68259,0.0
2004,4257367,LEE,SC,19737,0.0
2004,4257367,LEXINGTON,SC,234591,0.0
2004,4257367,MCCORMICK,SC,10054,0.0
2004,4257367,MARION,SC,34511,0.0
2004,4257367,MARLBORO,SC,28868,0.0
2004,4257367,NEWBERRY,SC,36591,0.0
2004,4257367,OCONEE,SC,69431,0.0
2004,4257367,ORANGEBURG,SC,91911,0.0
2004,4257367,PICKENS,SC,114203,0.0
2004,4257367,RICHLAND,SC,346280,0.0
2004,4257367,SALUDA,SC,19456,0.0
2004,4257367,SPARTANBURG,SC,266101,0.0
2004,4257367,SUMTER,SC,105807,0.0
2004,4257367,UNION,SC,29551,0.0
2004,4257367,WILLIAMSBURG,SC,36099,0.0
2004,4257367,YORK,SC,189212,0.0
2005,4318703,ABBEVILLE,SC,25778,0.0
2005,4318703,AIKEN,SC,151336,0.0
2005,4318703,ALLENDALE,SC,10809,0.0
2005,4318703,ANDERSON,SC,176339,0.0
2005,4318703,BAMBERG,SC,16339,0.0
2005,4318703,BARNWELL,SC,23056,0.0
2005,4318703,BEAUFORT,SC,141581,0.0
2005,4318703,BERKELEY,SC,160532,0.0
2005,4318703,CALHOUN,SC,15152,0.0
2005,4318703,CHARLESTON,SC,330036,0.0
2005,4318703,CHEROKEE,SC,54012,0.0
2005,4318703,CHESTER,SC,33632,0.0
2005,4318703,CHESTERFIELD,SC,44745,0.0
2005,4318703,CLARENDON,SC,33705,0.0
2005,4318703,COLLETON,SC,38574,0.0
2005,4318703,DARLINGTON,SC,68024,0.0
2005,4318703,DILLON,SC,31395,0.0
2005,4318703,DORCHESTER,SC,116263,0.0
2005,4318703,EDGEFIELD,SC,25783,0.0
2005,4318703,FAIRFIELD,SC,23673,0.0
2005,4318703,FLORENCE,SC,131334,0.0
2005,4318703,GEORGETOWN,SC,58073,0.0
2005,4318703,GREENVILLE,SC,415418,0.0
2005,4318703,GREENWOOD,SC,68009,0.0
2005,4318703,HAMPTON,SC,21233,0.0
2005,4318703,HORRY,SC,232843,0.0
2005,4318703,JASPER,SC,22727,0.0
2005,4318703,KERSHAW,SC,57119,0.0
2005,4318703,LANCASTER,SC,69029,0.0
2005,4318703,LAURENS,SC,67972,0.0
2005,4318703,LEE,SC,19649,0.0
2005,4318703,LEXINGTON,SC,239231,0.0
2005,4318703,MCCORMICK,SC,10084,0.0
2005,4318703,MARION,SC,34270,0.0
2005,4318703,MARLBORO,SC,28880,0.0
2005,4318703,NEWBERRY,SC,36744,0.0
2005,4318703,OCONEE,SC,70239,0.0
2005,4318703,ORANGEBURG,SC,92011,0.0
2005,4318703,PICKENS,SC,115065,0.0
2005,4318703,RICHLAND,SC,352641,0.0
2005,4318703,SALUDA,SC,19525,0.0
2005,4318703,SPARTANBURG,SC,269137,0.0
2005,4318703,SUMTER,SC,106087,0.0
2005,4318703,UNION,SC,29454,0.0
2005,4318703,WILLIAMSBURG,SC,35819,0.0
2005,4318703,YORK,SC,195351,0.0
2006,4380039,ABBEVILLE,SC,25703,3136.215389362498
2006,4380039,AIKEN,SC,153092,28106.759579350008
2006,4380039,ALLENDALE,SC,10731,1251.1885455
2006,4380039,ANDERSON,SC,178460,58870.65556622517
2006,4380039,BAMBERG,SC,16266,2997.5212455
2006,4380039,BARNWELL,SC,22969,6603.793173499996
2006,4380039,BEAUFORT,SC,145711,27947.02902580002
2006,4380039,BERKELEY,SC,164089,23107.33709281253
2006,4380039,CALHOUN,SC,15156,3143.7183524999996
2006,4380039,CHARLESTON,SC,334059,160034.48033621407
2006,4380039,CHEROKEE,SC,54308,20847.822622362513
2006,4380039,CHESTER,SC,33536,4339.931184499997
2006,4380039,CHESTERFIELD,SC,45141,14244.126809037518
2006,4380039,CLARENDON,SC,33954,9230.545117000001
2006,4380039,COLLETON,SC,38637,8880.476560000005
2006,4380039,DARLINGTON,SC,68140,31712.987061725038
2006,4380039,DILLON,SC,31527,11355.094867725005
2006,4380039,DORCHESTER,SC,120245,28858.637378500018
2006,4380039,EDGEFIELD,SC,26022,874.5211875000001
2006,4380039,FAIRFIELD,SC,23730,2828.5350339999995
2006,4380039,FLORENCE,SC,132459,62992.047588887675
2006,4380039,GEORGETOWN,SC,58523,20454.931216000015
2006,4380039,GREENVILLE,SC,422572,170978.88510503963
2006,4380039,GREENWOOD,SC,68349,17714.553995400027
2006,4380039,HAMPTON,SC,21205,4365.575474999997
2006,4380039,HORRY,SC,240100,109992.04757383867
2006,4380039,JASPER,SC,23138,3177.561579499999
2006,4380039,KERSHAW,SC,58013,7119.7434809999995
2006,4380039,LANCASTER,SC,70554,13009.053286587527
2006,4380039,LAURENS,SC,67685,19852.609346950012
2006,4380039,LEE,SC,19561,2789.5096104999993
2006,4380039,LEXINGTON,SC,243871,42782.23578202496
2006,4380039,MCCORMICK,SC,10114,596.86047
2006,4380039,MARION,SC,34029,9408.903998362504
2006,4380039,MARLBORO,SC,28892,7514.207663999998
2006,4380039,NEWBERRY,SC,36897,4739.850776999997
2006,4380039,OCONEE,SC,71047,37000.081934587535
2006,4380039,ORANGEBURG,SC,92111,22353.44280322503
2006,4380039,PICKENS,SC,115927,34773.88513331256
2006,4380039,RICHLAND,SC,359002,43270.164576649964
2006,4380039,SALUDA,SC,19594,1208.958468
2006,4380039,SPARTANBURG,SC,272173,119718.41598475087
2006,4380039,SUMTER,SC,106367,11583.251100175023
2006,4380039,UNION,SC,29357,9284.766845999997
2006,4380039,WILLIAMSBURG,SC,35539,5731.818802862496
2006,4380039,YORK,SC,201490,26753.48168836252
2007,4441375,ABBEVILLE,SC,25628,3228.7889968625
2007,4441375,AIKEN,SC,154848,35225.81075129997
2007,4441375,ALLENDALE,SC,10653,1507.983363
2007,4441375,ANDERSON,SC,180581,61807.15778108767
2007,4441375,BAMBERG,SC,16193,3007.9543904999996
2007,4441375,BARNWELL,SC,22882,8135.065697950003
2007,4441375,BEAUFORT,SC,149841,29989.75407331251
2007,4441375,BERKELEY,SC,167646,27622.948500112536
2007,4441375,CALHOUN,SC,15160,2898.0512084999996
2007,4441375,CHARLESTON,SC,338082,210287.00441326457
2007,4441375,CHEROKEE,SC,54604,22473.787524225023
2007,4441375,CHESTER,SC,33440,4890.905521999997
2007,4441375,CHESTERFIELD,SC,45537,17213.98774245002
2007,4441375,CLARENDON,SC,34203,10086.816743000001
2007,4441375,COLLETON,SC,38700,9737.608567000008
2007,4441375,DARLINGTON,SC,68256,37543.22956248753
2007,4441375,DILLON,SC,31659,12688.71060435001
2007,4441375,DORCHESTER,SC,124227,35072.83333136254
2007,4441375,EDGEFIELD,SC,26261,1012.1211780000003
2007,4441375,FAIRFIELD,SC,23787,3135.0017444999985
2007,4441375,FLORENCE,SC,133584,65688.84666608772
2007,4441375,GEORGETOWN,SC,58973,24332.129979500012
2007,4441375,GREENVILLE,SC,429726,184858.63257873952
2007,4441375,GREENWOOD,SC,68689,20490.747599950046
2007,4441375,HAMPTON,SC,21177,4762.133190999996
2007,4441375,HORRY,SC,247357,125516.47700938897
2007,4441375,JASPER,SC,23549,3998.8363564999972
2007,4441375,KERSHAW,SC,58907,8533.560495500007
2007,4441375,LANCASTER,SC,72079,16289.542470812527
2007,4441375,LAURENS,SC,67398,20103.19066043751
2007,4441375,LEE,SC,19473,3378.8775904999993
2007,4441375,LEXINGTON,SC,248511,50201.22094293758
2007,4441375,MCCORMICK,SC,10144,589.0775400000001
2007,4441375,MARION,SC,33788,9964.987515000004
2007,4441375,MARLBORO,SC,28904,9656.042758000003
2007,4441375,NEWBERRY,SC,37050,6151.949466499994
2007,4441375,OCONEE,SC,71855,40377.62091766255
2007,4441375,ORANGEBURG,SC,92211,24098.80149640003
2007,4441375,PICKENS,SC,116789,40924.32382685006
2007,4441375,RICHLAND,SC,365363,52035.75307153756
2007,4441375,SALUDA,SC,19663,1434.3200055
2007,4441375,SPARTANBURG,SC,275209,121761.96720626333
2007,4441375,SUMTER,SC,106647,14691.711957087524
2007,4441375,UNION,SC,29260,10503.297852499998
2007,4441375,WILLIAMSBURG,SC,35259,5909.894693499997
2007,4441375,YORK,SC,207629,31440.21978086251
2008,4502711,ABBEVILLE,SC,25553,3070.3797092624995
2008,4502711,AIKEN,SC,156604,40748.31945932497
2008,4502711,ALLENDALE,SC,10575,3375.1215975
2008,4502711,ANDERSON,SC,182702,66875.66893336282
2008,4502711,BAMBERG,SC,16120,3661.9709399999983
2008,4502711,BARNWELL,SC,22795,9828.988203862507
2008,4502711,BEAUFORT,SC,153971,32565.457910587542
2008,4502711,BERKELEY,SC,171203,34044.69304361254
2008,4502711,CALHOUN,SC,15164,2848.8811694999995
2008,4502711,CHARLESTON,SC,342105,269832.5634108909
2008,4502711,CHEROKEE,SC,54900,23867.66406008754
2008,4502711,CHESTER,SC,33344,5375.254903999995
2008,4502711,CHESTERFIELD,SC,45933,18504.932803725038
2008,4502711,CLARENDON,SC,34452,14366.177712862509
2008,4502711,COLLETON,SC,38763,10546.224841587511
2008,4502711,DARLINGTON,SC,68372,39847.38988695005
2008,4502711,DILLON,SC,31791,12953.123726400012
2008,4502711,DORCHESTER,SC,128209,39241.87640600006
2008,4502711,EDGEFIELD,SC,26500,1317.8890965
2008,4502711,FAIRFIELD,SC,23844,3587.7211064999974
2008,4502711,FLORENCE,SC,134709,69254.64814546282
2008,4502711,GEORGETOWN,SC,59423,26699.346687362526
2008,4502711,GREENVILLE,SC,436880,193324.06363978988
2008,4502711,GREENWOOD,SC,69029,22463.917720812547
2008,4502711,HAMPTON,SC,21149,5467.220259999995
2008,4502711,HORRY,SC,254614,140777.24817465173
2008,4502711,JASPER,SC,23960,3963.1476449999973
2008,4502711,KERSHAW,SC,59801,9850.368772587512
2008,4502711,LANCASTER,SC,73604,19565.826813087533
2008,4502711,LAURENS,SC,67111,21665.65854293751
2008,4502711,LEE,SC,19385,3463.2900231749986
2008,4502711,LEXINGTON,SC,253151,53800.183219175124
2008,4502711,MCCORMICK,SC,10174,647.5324050000002
2008,4502711,MARION,SC,33547,10709.613206000009
2008,4502711,MARLBORO,SC,28916,10426.168831500005
2008,4502711,NEWBERRY,SC,37203,7100.161432999999
2008,4502711,OCONEE,SC,72663,43739.52714845007
2008,4502711,ORANGEBURG,SC,92311,26707.121126175032
2008,4502711,PICKENS,SC,117651,44509.81659010005
2008,4502711,RICHLAND,SC,371724,60292.18662607528
2008,4502711,SALUDA,SC,19732,1571.3000780000002
2008,4502711,SPARTANBURG,SC,278245,129662.9446515886
2008,4502711,SUMTER,SC,106927,16369.887674000038
2008,4502711,UNION,SC,29163,11860.3104615875
2008,4502711,WILLIAMSBURG,SC,34979,6356.472368999997
2008,4502711,YORK,SC,213768,33288.98112608752
2009,4564047,ABBEVILLE,SC,25478,3827.607064987499
2009,4564047,AIKEN,SC,158360,47083.045507200004
2009,4564047,ALLENDALE,SC,10497,2153.47794
2009,4564047,ANDERSON,SC,184823,76478.61848475036
2009,4564047,BAMBERG,SC,16047,4813.055891362498
2009,4564047,BARNWELL,SC,22708,11217.53051625001
2009,4564047,BEAUFORT,SC,158101,35096.441224087575
2009,4564047,BERKELEY,SC,174760,40068.84210408757
2009,4564047,CALHOUN,SC,15168,3089.5768499999995
2009,4564047,CHARLESTON,SC,346128,512189.9628805918
2009,4564047,CHEROKEE,SC,55196,26424.10660500004
2009,4564047,CHESTER,SC,33248,6718.572705224995
2009,4564047,CHESTERFIELD,SC,46329,20011.93945500004
2009,4564047,CLARENDON,SC,34701,12147.231244312503
2009,4564047,COLLETON,SC,38826,12206.942022037512
2009,4564047,DARLINGTON,SC,68488,43937.90892045008
2009,4564047,DILLON,SC,31923,14556.04331362501
2009,4564047,DORCHESTER,SC,132191,47121.05616795008
2009,4564047,EDGEFIELD,SC,26739,1609.61835
2009,4564047,FAIRFIELD,SC,23901,4236.652087499997
2009,4564047,FLORENCE,SC,135834,78652.69221067542
2009,4564047,GEORGETOWN,SC,59873,29714.519475000026
2009,4564047,GREENVILLE,SC,444034,233849.91560559825
2009,4564047,GREENWOOD,SC,69369,26707.45266750005
2009,4564047,HAMPTON,SC,21121,5968.3184024999955
2009,4564047,HORRY,SC,261871,168121.369478627
2009,4564047,JASPER,SC,24371,4388.107364999997
2009,4564047,KERSHAW,SC,60695,11179.169328900018
2009,4564047,LANCASTER,SC,75129,24311.743331362548
2009,4564047,LAURENS,SC,66824,23142.22255383753
2009,4564047,LEE,SC,19297,3559.316174999998
2009,4564047,LEXINGTON,SC,257791,62507.82275658805
2009,4564047,MCCORMICK,SC,10204,776.0746125000001
2009,4564047,MARION,SC,33306,12469.811415000011
2009,4564047,MARLBORO,SC,28928,11245.809165862507
2009,4564047,NEWBERRY,SC,37356,8393.926683862504
2009,4564047,OCONEE,SC,73471,50823.20214862515
2009,4564047,ORANGEBURG,SC,92411,28680.033007500035
2009,4564047,PICKENS,SC,118513,56189.717950200196
2009,4564047,RICHLAND,SC,378085,66408.39032107554
2009,4564047,SALUDA,SC,19801,1806.824055
2009,4564047,SPARTANBURG,SC,281281,145677.6211251761
2009,4564047,SUMTER,SC,107207,17944.262508862546
2009,4564047,UNION,SC,29066,13193.126403862503
2009,4564047,WILLIAMSBURG,SC,34699,7717.1593990875
2009,4564047,YORK,SC,219907,39441.012818175055
2010,4625381,ABBEVILLE,SC,25399,4657.525812487497
2010,4625381,AIKEN,SC,160114,55427.03326560023
2010,4625381,ALLENDALE,SC,10419,2126.6238825
2010,4625381,ANDERSON,SC,186943,80556.28556058794
2010,4625381,BAMBERG,SC,15972,4545.679211362499
2010,4625381,BARNWELL,SC,22621,12222.073852500007
2010,4625381,BEAUFORT,SC,162231,37106.947811362596
2010,4625381,BERKELEY,SC,178316,45691.99368476263
2010,4625381,CALHOUN,SC,15176,2641.6909875
2010,4625381,CHARLESTON,SC,350150,559474.1053487294
2010,4625381,CHEROKEE,SC,55488,28122.19270136253
2010,4625381,CHESTER,SC,33147,9241.040407724995
2010,4625381,CHESTERFIELD,SC,46729,21323.61370500006
2010,4625381,CLARENDON,SC,34951,12598.898348175004
2010,4625381,COLLETON,SC,38893,14553.932340450023
2010,4625381,DARLINGTON,SC,68609,50104.281765000116
2010,4625381,DILLON,SC,32059,16916.427371812522
2010,4625381,DORCHESTER,SC,136173,51205.211194087635
2010,4625381,EDGEFIELD,SC,26975,2145.185475
2010,4625381,FAIRFIELD,SC,23960,4455.976087499997
2010,4625381,FLORENCE,SC,136962,83704.59045772543
2010,4625381,GEORGETOWN,SC,60328,33359.62978500005
2010,4625381,GREENVILLE,SC,451184,270902.8673490772
2010,4625381,GREENWOOD,SC,69711,27224.020627725036
2010,4625381,HAMPTON,SC,21090,6882.9603224999955
2010,4625381,HORRY,SC,269126,185604.0199177147
2010,4625381,JASPER,SC,24779,5481.295199999998
2010,4625381,KERSHAW,SC,61592,13208.262289312524
2010,4625381,LANCASTER,SC,76653,27915.660453862554
2010,4625381,LAURENS,SC,66535,29476.841052937525
2010,4625381,LEE,SC,19213,4108.354057724998
2010,4625381,LEXINGTON,SC,262429,71635.67082840082
2010,4625381,MCCORMICK,SC,10233,954.8242499999999
2010,4625381,MARION,SC,33062,13003.730625000011
2010,4625381,MARLBORO,SC,28935,12734.443190362512
2010,4625381,NEWBERRY,SC,37508,9509.778033862503
2010,4625381,OCONEE,SC,74275,58142.2950500253
2010,4625381,ORANGEBURG,SC,92509,30787.60628636255
2010,4625381,PICKENS,SC,119373,63833.60366107534
2010,4625381,RICHLAND,SC,384450,75351.29074290082
2010,4625381,SALUDA,SC,19869,1676.75184
2010,4625381,SPARTANBURG,SC,284317,166763.0447547389
2010,4625381,SUMTER,SC,107490,19639.197022500044
2010,4625381,UNION,SC,28972,14638.348721362509
2010,4625381,WILLIAMSBURG,SC,34415,7855.760212500001
2010,4625381,YORK,SC,226046,52095.17225021272
2011,4682724,ABBEVILLE,SC,25292,4833.266017499997
2011,4682724,AIKEN,SC,161275,63048.09323917533
2011,4682724,ALLENDALE,SC,10229,2680.283595
2011,4682724,ANDERSON,SC,188635,85944.75086250059
2011,4682724,BAMBERG,SC,15760,4613.267422499998
2011,4682724,BARNWELL,SC,22432,11894.18198636251
2011,4682724,BEAUFORT,SC,165541,38085.594780225096
2011,4682724,BERKELEY,SC,183663,52168.044624075206
2011,4682724,CALHOUN,SC,15094,2326.214137725
2011,4682724,CHARLESTON,SC,357119,616160.5124615682
2011,4682724,CHEROKEE,SC,55687,29962.155952950056
2011,4682724,CHESTER,SC,33035,9584.300659312501
2011,4682724,CHESTERFIELD,SC,46607,21837.54373500006
2011,4682724,CLARENDON,SC,34795,12430.664775
2011,4682724,COLLETON,SC,38739,17302.11375090002
2011,4682724,DARLINGTON,SC,68383,57908.026489087664
2011,4682724,DILLON,SC,31877,18725.75782248753
2011,4682724,DORCHESTER,SC,139232,56698.323705225215
2011,4682724,EDGEFIELD,SC,26985,2696.5325999999995
2011,4682724,FAIRFIELD,SC,23765,4683.508677037496
2011,4682724,FLORENCE,SC,137112,92937.56151431303
2011,4682724,GEORGETOWN,SC,60568,35528.12285250006
2011,4682724,GREENVILLE,SC,459063,292083.8185589646
2011,4682724,GREENWOOD,SC,69840,29199.444971362547
2011,4682724,HAMPTON,SC,20873,6591.982072499995
2011,4682724,HORRY,SC,278504,192567.0049511278
2011,4682724,JASPER,SC,25303,4995.552539999996
2011,4682724,KERSHAW,SC,62092,17008.649055450034
2011,4682724,LANCASTER,SC,78994,27357.37096886254
2011,4682724,LAURENS,SC,66592,25688.469439762535
2011,4682724,LEE,SC,18954,4089.197505899998
2011,4682724,LEXINGTON,SC,266504,87297.88064748871
2011,4682724,MCCORMICK,SC,10130,1189.2686325
2011,4682724,MARION,SC,32809,17111.504944537515
2011,4682724,MARLBORO,SC,28618,14338.326753862511
2011,4682724,NEWBERRY,SC,37634,10890.07021886251
2011,4682724,OCONEE,SC,74787,58510.859869537766
2011,4682724,ORANGEBURG,SC,91812,30876.494966362567
2011,4682724,PICKENS,SC,120069,69852.29026518791
2011,4682724,RICHLAND,SC,388216,88014.74190131364
2011,4682724,SALUDA,SC,19953,1935.4573574999995
2011,4682724,SPARTANBURG,SC,288013,180812.43134677684
2011,4682724,SUMTER,SC,107368,22424.57430750005
2011,4682724,UNION,SC,28777,15319.083693862509
2011,4682724,WILLIAMSBURG,SC,33939,9585.502920224999
2011,4682724,YORK,SC,232055,52965.039071587744
2012,4740067,ABBEVILLE,SC,25185,4835.180167499995
2012,4740067,AIKEN,SC,162436,70083.22394141293
2012,4740067,ALLENDALE,SC,10039,2997.6994649999997
2012,4740067,ANDERSON,SC,190327,89378.30708816319
2012,4740067,BAMBERG,SC,15548,5189.053994999996
2012,4740067,BARNWELL,SC,22243,11429.600685225005
2012,4740067,BEAUFORT,SC,168851,39764.573816362616
2012,4740067,BERKELEY,SC,189010,58496.54755522525
2012,4740067,CALHOUN,SC,15012,2352.6615224999996
2012,4740067,CHARLESTON,SC,364088,689301.3106653804
2012,4740067,CHEROKEE,SC,55886,31774.227904087576
2012,4740067,CHESTER,SC,32923,11228.664288862507
2012,4740067,CHESTERFIELD,SC,46485,23339.886202500067
2012,4740067,CLARENDON,SC,34639,12880.541340450007
2012,4740067,COLLETON,SC,38585,19701.093699075027
2012,4740067,DARLINGTON,SC,68157,66958.46295386273
2012,4740067,DILLON,SC,31695,19834.52546658753
2012,4740067,DORCHESTER,SC,142291,66574.13502885027
2012,4740067,EDGEFIELD,SC,26995,2944.5502499999993
2012,4740067,FAIRFIELD,SC,23570,5235.139935224997
2012,4740067,FLORENCE,SC,137262,103133.45753726314
2012,4740067,GEORGETOWN,SC,60808,38794.01138250006
2012,4740067,GREENVILLE,SC,466942,281677.8464365512
2012,4740067,GREENWOOD,SC,69969,30461.34455385008
2012,4740067,HAMPTON,SC,20656,6941.041252499997
2012,4740067,HORRY,SC,287882,210963.84576064016
2012,4740067,JASPER,SC,25827,5622.919259999996
2012,4740067,KERSHAW,SC,62592,19459.495886812547
2012,4740067,LANCASTER,SC,81335,30217.57041750005
2012,4740067,LAURENS,SC,66649,27785.83482498758
2012,4740067,LEE,SC,18695,4513.549556812497
2012,4740067,LEXINGTON,SC,270579,103146.22034021381
2012,4740067,MCCORMICK,SC,10027,1364.6838075
2012,4740067,MARION,SC,32556,20638.695094087518
2012,4740067,MARLBORO,SC,28301,14564.254630500014
2012,4740067,NEWBERRY,SC,37760,11458.420173862507
2012,4740067,OCONEE,SC,75299,60204.822780900286
2012,4740067,ORANGEBURG,SC,91115,33246.5809172626
2012,4740067,PICKENS,SC,120765,70694.60283090045
2012,4740067,RICHLAND,SC,391982,93646.13811716372
2012,4740067,SALUDA,SC,20037,2755.254135449999
2012,4740067,SPARTANBURG,SC,291709,185512.70349292704
2012,4740067,SUMTER,SC,107246,26060.17126522507
2012,4740067,UNION,SC,28582,16326.811102500013
2012,4740067,WILLIAMSBURG,SC,33463,8618.19924
2012,4740067,YORK,SC,238064,56444.17140611285
2013,4797410,ABBEVILLE,SC,25078,0.0
2013,4797410,AIKEN,SC,163597,0.0
2013,4797410,ALLENDALE,SC,9849,0.0
2013,4797410,ANDERSON,SC,192019,0.0
2013,4797410,BAMBERG,SC,15336,0.0
2013,4797410,BARNWELL,SC,22054,0.0
2013,4797410,BEAUFORT,SC,172161,0.0
2013,4797410,BERKELEY,SC,194357,0.0
2013,4797410,CALHOUN,SC,14930,0.0
2013,4797410,CHARLESTON,SC,371057,0.0
2013,4797410,CHEROKEE,SC,56085,0.0
2013,4797410,CHESTER,SC,32811,0.0
2013,4797410,CHESTERFIELD,SC,46363,0.0
2013,4797410,CLARENDON,SC,34483,0.0
2013,4797410,COLLETON,SC,38431,0.0
2013,4797410,DARLINGTON,SC,67931,0.0
2013,4797410,DILLON,SC,31513,0.0
2013,4797410,DORCHESTER,SC,145350,0.0
2013,4797410,EDGEFIELD,SC,27005,0.0
2013,4797410,FAIRFIELD,SC,23375,0.0
2013,4797410,FLORENCE,SC,137412,0.0
2013,4797410,GEORGETOWN,SC,61048,0.0
2013,4797410,GREENVILLE,SC,474821,0.0
2013,4797410,GREENWOOD,SC,70098,0.0
2013,4797410,HAMPTON,SC,20439,0.0
2013,4797410,HORRY,SC,297260,0.0
2013,4797410,JASPER,SC,26351,0.0
2013,4797410,KERSHAW,SC,63092,0.0
2013,4797410,LANCASTER,SC,83676,0.0
2013,4797410,LAURENS,SC,66706,0.0
2013,4797410,LEE,SC,18436,0.0
2013,4797410,LEXINGTON,SC,274654,0.0
2013,4797410,MCCORMICK,SC,9924,0.0
2013,4797410,MARION,SC,32303,0.0
2013,4797410,MARLBORO,SC,27984,0.0
2013,4797410,NEWBERRY,SC,37886,0.0
2013,4797410,OCONEE,SC,75811,0.0
2013,4797410,ORANGEBURG,SC,90418,0.0
2013,4797410,PICKENS,SC,121461,0.0
2013,4797410,RICHLAND,SC,395748,0.0
2013,4797410,SALUDA,SC,20121,0.0
2013,4797410,SPARTANBURG,SC,295405,0.0
2013,4797410,SUMTER,SC,107124,0.0
2013,4797410,UNION,SC,28387,0.0
2013,4797410,WILLIAMSBURG,SC,32987,0.0
2013,4797410,YORK,SC,244073,0.0
2014,4854753,ABBEVILLE,SC,24971,0.0
2014,4854753,AIKEN,SC,164758,0.0
2014,4854753,ALLENDALE,SC,9659,0.0
2014,4854753,ANDERSON,SC,193711,0.0
2014,4854753,BAMBERG,SC,15124,0.0
2014,4854753,BARNWELL,SC,21865,0.0
2014,4854753,BEAUFORT,SC,175471,0.0
2014,4854753,BERKELEY,SC,199704,0.0
2014,4854753,CALHOUN,SC,14848,0.0
2014,4854753,CHARLESTON,SC,378026,0.0
2014,4854753,CHEROKEE,SC,56284,0.0
2014,4854753,CHESTER,SC,32699,0.0
2014,4854753,CHESTERFIELD,SC,46241,0.0
2014,4854753,CLARENDON,SC,34327,0.0
2014,4854753,COLLETON,SC,38277,0.0
2014,4854753,DARLINGTON,SC,67705,0.0
2014,4854753,DILLON,SC,31331,0.0
2014,4854753,DORCHESTER,SC,148409,0.0
2014,4854753,EDGEFIELD,SC,27015,0.0
2014,4854753,FAIRFIELD,SC,23180,0.0
2014,4854753,FLORENCE,SC,137562,0.0
2014,4854753,GEORGETOWN,SC,61288,0.0
2014,4854753,GREENVILLE,SC,482700,0.0
2014,4854753,GREENWOOD,SC,70227,0.0
2014,4854753,HAMPTON,SC,20222,0.0
2014,4854753,HORRY,SC,306638,0.0
2014,4854753,JASPER,SC,26875,0.0
2014,4854753,KERSHAW,SC,63592,0.0
2014,4854753,LANCASTER,SC,86017,0.0
2014,4854753,LAURENS,SC,66763,0.0
2014,4854753,LEE,SC,18177,0.0
2014,4854753,LEXINGTON,SC,278729,0.0
2014,4854753,MCCORMICK,SC,9821,0.0
2014,4854753,MARION,SC,32050,0.0
2014,4854753,MARLBORO,SC,27667,0.0
2014,4854753,NEWBERRY,SC,38012,0.0
2014,4854753,OCONEE,SC,76323,0.0
2014,4854753,ORANGEBURG,SC,89721,0.0
2014,4854753,PICKENS,SC,122157,0.0
2014,4854753,RICHLAND,SC,399514,0.0
2014,4854753,SALUDA,SC,20205,0.0
2014,4854753,SPARTANBURG,SC,299101,0.0
2014,4854753,SUMTER,SC,107002,0.0
2014,4854753,UNION,SC,28192,0.0
2014,4854753,WILLIAMSBURG,SC,32511,0.0
2014,4854753,YORK,SC,250082,0.0
2015,4912096,ABBEVILLE,SC,24864,0.0
2015,4912096,AIKEN,SC,165919,0.0
2015,4912096,ALLENDALE,SC,9469,0.0
2015,4912096,ANDERSON,SC,195403,0.0
2015,4912096,BAMBERG,SC,14912,0.0
2015,4912096,BARNWELL,SC,21676,0.0
2015,4912096,BEAUFORT,SC,178781,0.0
2015,4912096,BERKELEY,SC,205051,0.0
2015,4912096,CALHOUN,SC,14766,0.0
2015,4912096,CHARLESTON,SC,384995,0.0
2015,4912096,CHEROKEE,SC,56483,0.0
2015,4912096,CHESTER,SC,32587,0.0
2015,4912096,CHESTERFIELD,SC,46119,0.0
2015,4912096,CLARENDON,SC,34171,0.0
2015,4912096,COLLETON,SC,38123,0.0
2015,4912096,DARLINGTON,SC,67479,0.0
2015,4912096,DILLON,SC,31149,0.0
2015,4912096,DORCHESTER,SC,151468,0.0
2015,4912096,EDGEFIELD,SC,27025,0.0
2015,4912096,FAIRFIELD,SC,22985,0.0
2015,4912096,FLORENCE,SC,137712,0.0
2015,4912096,GEORGETOWN,SC,61528,0.0
2015,4912096,GREENVILLE,SC,490579,0.0
2015,4912096,GREENWOOD,SC,70356,0.0
2015,4912096,HAMPTON,SC,20005,0.0
2015,4912096,HORRY,SC,316016,0.0
2015,4912096,JASPER,SC,27399,0.0
2015,4912096,KERSHAW,SC,64092,0.0
2015,4912096,LANCASTER,SC,88358,0.0
2015,4912096,LAURENS,SC,66820,0.0
